customerID,payment_date,amount,method
4749-OJKQU,2022-03-06,75.65,Credit Card
4749-OJKQU,2022-04-05,75.65,Direct Debit
4749-OJKQU,2022-05-04,75.65,Credit Card
4749-OJKQU,2022-06-07,75.65, Bank Transfer
4749-OJKQU,2022-07-14,75.65,Direct Debit
4749-OJKQU,2022-08-06,75.65,Cash
4749-OJKQU,2022-09-26,75.65,Credit Card
4749-OJKQU,2022-10-05,75.65,Credit Card
4749-OJKQU,2022-11-16,75.65,Direct Debit
4749-OJKQU,2022-12-02,75.65,Credit Card
0577-WHMEV,2022-01-11,90.7,Direct Debit
0577-WHMEV,2022-02-09,90.7,Credit Card
0577-WHMEV,2022-03-07,90.7,Credit Card
0577-WHMEV,2022-04-05,90.7,Cash
0577-WHMEV,2022-05-13,90.7,Cash
0577-WHMEV,2022-06-06,90.7,Credit Card
0577-WHMEV,2022-07-21,90.7,Direct Debit
0577-WHMEV,2022-08-10,90.7, Bank Transfer
0577-WHMEV,2022-09-12,90.7,Cash
0577-WHMEV,2022-10-02,90.7, Bank Transfer
0577-WHMEV,2022-11-20,90.7,Direct Debit
0577-WHMEV,2022-12-01,90.7,Cash
5453-AXEPF,2022-01-24,80.5,Cash
5453-AXEPF,2022-02-09,80.5, Bank Transfer
5453-AXEPF,2022-03-13,80.5,Direct Debit
5453-AXEPF,2022-04-25,80.5, Bank Transfer
5453-AXEPF,2022-05-27,80.5, Bank Transfer
5453-AXEPF,2022-06-01,80.5,Credit Card
5453-AXEPF,2022-07-12,80.5,Cash
5453-AXEPF,2022-08-10,80.5,Credit Card
5453-AXEPF,2022-09-03,80.5,Direct Debit
5453-AXEPF,2022-10-24,80.5,Credit Card
5453-AXEPF,2022-11-15,80.5,Credit Card
5453-AXEPF,2022-12-01,80.5, Bank Transfer
3639-XJHKQ,2022-01-09,60.6,Direct Debit
3639-XJHKQ,2022-02-05,60.6,Credit Card
3639-XJHKQ,2022-03-04,60.6,Cash
3639-XJHKQ,2022-04-18,60.6,Credit Card
3639-XJHKQ,2022-05-16,60.6, Bank Transfer
3639-XJHKQ,2022-06-26,60.6,Direct Debit
3639-XJHKQ,2022-07-14,60.6,Cash
3639-XJHKQ,2022-08-27,60.6,Cash
3639-XJHKQ,2022-09-19,60.6,Cash
3639-XJHKQ,2022-10-24,60.6, Bank Transfer
3639-XJHKQ,2022-11-12,60.6,Credit Card
3639-XJHKQ,2022-12-08,60.6, Bank Transfer
3716-LRGXK,2022-01-23,101.15,Credit Card
3716-LRGXK,2022-02-19,101.15,Cash
3716-LRGXK,2022-03-19,101.15, Bank Transfer
3716-LRGXK,2022-04-24,101.15,Direct Debit
3716-LRGXK,2022-05-19,101.15,Cash
3716-LRGXK,2022-06-11,101.15, Bank Transfer
3716-LRGXK,2022-07-22,101.15,Direct Debit
3716-LRGXK,2022-08-01,101.15, Bank Transfer
3716-LRGXK,2022-09-14,101.15,Credit Card
3716-LRGXK,2022-10-25,101.15,Cash
3716-LRGXK,2022-11-15,101.15,Cash
3716-LRGXK,2022-12-10,101.15,Direct Debit
2263-SFSQZ,2022-01-02,24.95,Credit Card
2263-SFSQZ,2022-02-23,24.95,Cash
2263-SFSQZ,2022-03-08,24.95,Direct Debit
2263-SFSQZ,2022-04-25,24.95,Direct Debit
2263-SFSQZ,2022-05-24,24.95,Cash
2263-SFSQZ,2022-06-20,24.95,Cash
2263-SFSQZ,2022-07-14,24.95,Cash
2263-SFSQZ,2022-08-25,24.95,Direct Debit
2263-SFSQZ,2022-09-02,24.95,Cash
2263-SFSQZ,2022-10-04,24.95,Cash
2263-SFSQZ,2022-11-25,24.95,Direct Debit
2263-SFSQZ,2022-12-13,24.95, Bank Transfer
9950-MTGYX,2022-01-13,20.3,Cash
9950-MTGYX,2022-02-20,20.3,Direct Debit
9950-MTGYX,2022-03-10,20.3, Bank Transfer
9950-MTGYX,2022-04-22,20.3, Bank Transfer
9950-MTGYX,2022-05-02,20.3, Bank Transfer
9950-MTGYX,2022-06-13,20.3,Direct Debit
9950-MTGYX,2022-07-16,20.3,Direct Debit
9950-MTGYX,2022-08-14,20.3,Direct Debit
9950-MTGYX,2022-09-07,20.3,Cash
9950-MTGYX,2022-10-16,20.3,Direct Debit
9950-MTGYX,2022-11-17,20.3,Cash
9950-MTGYX,2022-12-08,20.3,Cash
3397-AVTKU,2022-01-10,60.0,Cash
3397-AVTKU,2022-02-12,60.0,Direct Debit
3397-AVTKU,2022-03-03,60.0,Credit Card
3397-AVTKU,2022-04-07,60.0, Bank Transfer
3397-AVTKU,2022-05-03,60.0,Credit Card
3397-AVTKU,2022-06-13,60.0,Credit Card
3397-AVTKU,2022-07-10,60.0,Cash
3397-AVTKU,2022-08-18,60.0,Credit Card
3397-AVTKU,2022-09-03,60.0,Direct Debit
3397-AVTKU,2022-10-01,60.0, Bank Transfer
3397-AVTKU,2022-11-07,60.0,Direct Debit
3397-AVTKU,2022-12-09,60.0, Bank Transfer
4825-FUREZ,2022-01-07,20.25,Direct Debit
4825-FUREZ,2022-02-16,20.25,Cash
4825-FUREZ,2022-03-08,20.25,Cash
4825-FUREZ,2022-04-22,20.25, Bank Transfer
4825-FUREZ,2022-05-02,20.25,Direct Debit
4825-FUREZ,2022-06-23,20.25, Bank Transfer
4825-FUREZ,2022-07-08,20.25,Credit Card
4825-FUREZ,2022-08-15,20.25, Bank Transfer
4825-FUREZ,2022-09-25,20.25, Bank Transfer
4825-FUREZ,2022-10-05,20.25,Credit Card
4825-FUREZ,2022-11-05,20.25, Bank Transfer
4825-FUREZ,2022-12-17,20.25, Bank Transfer
9837-BMCLM,2022-01-22,78.5,Direct Debit
9837-BMCLM,2022-02-04,78.5, Bank Transfer
9837-BMCLM,2022-03-25,78.5,Credit Card
9837-BMCLM,2022-04-25,78.5,Cash
9837-BMCLM,2022-05-03,78.5,Credit Card
9837-BMCLM,2022-06-11,78.5, Bank Transfer
9837-BMCLM,2022-07-22,78.5,Direct Debit
9837-BMCLM,2022-08-18,78.5,Cash
9837-BMCLM,2022-09-23,78.5,Credit Card
9837-BMCLM,2022-10-17,78.5, Bank Transfer
9837-BMCLM,2022-11-17,78.5, Bank Transfer
9837-BMCLM,2022-12-25,78.5,Direct Debit
2672-OJQZP,2022-01-23,44.75,Credit Card
2672-OJQZP,2022-02-24,44.75, Bank Transfer
2672-OJQZP,2022-03-27,44.75,Credit Card
2672-OJQZP,2022-04-20,44.75,Credit Card
2672-OJQZP,2022-05-09,44.75, Bank Transfer
2672-OJQZP,2022-06-28,44.75, Bank Transfer
2672-OJQZP,2022-07-13,44.75,Direct Debit
2672-OJQZP,2022-08-23,44.75,Credit Card
2672-OJQZP,2022-09-02,44.75,Direct Debit
2672-OJQZP,2022-10-05,44.75,Cash
2672-OJQZP,2022-11-02,44.75,Credit Card
2672-OJQZP,2022-12-06,44.75, Bank Transfer
0137-UDEUO,2022-01-14,19.85, Bank Transfer
0137-UDEUO,2022-02-02,19.85,Credit Card
0137-UDEUO,2022-03-02,19.85,Cash
0137-UDEUO,2022-04-07,19.85, Bank Transfer
0137-UDEUO,2022-05-03,19.85,Direct Debit
0137-UDEUO,2022-06-09,19.85,Direct Debit
0137-UDEUO,2022-07-10,19.85,Direct Debit
0137-UDEUO,2022-08-26,19.85,Direct Debit
0137-UDEUO,2022-09-21,19.85,Cash
0137-UDEUO,2022-10-24,19.85, Bank Transfer
0137-UDEUO,2022-11-16,19.85, Bank Transfer
0137-UDEUO,2022-12-16,19.85, Bank Transfer
3134-DSHVC,2022-01-21,98.0, Bank Transfer
3134-DSHVC,2022-02-10,98.0,Direct Debit
3134-DSHVC,2022-03-06,98.0,Cash
3134-DSHVC,2022-04-18,98.0,Direct Debit
3134-DSHVC,2022-05-08,98.0,Cash
3134-DSHVC,2022-06-01,98.0,Credit Card
3134-DSHVC,2022-07-24,98.0,Cash
3134-DSHVC,2022-08-25,98.0,Direct Debit
3134-DSHVC,2022-09-13,98.0,Credit Card
3134-DSHVC,2022-10-06,98.0,Direct Debit
3134-DSHVC,2022-11-24,98.0,Direct Debit
3134-DSHVC,2022-12-12,98.0,Credit Card
6161-UUUTA,2022-01-04,79.9,Direct Debit
6161-UUUTA,2022-02-22,79.9, Bank Transfer
6161-UUUTA,2022-03-24,79.9, Bank Transfer
6161-UUUTA,2022-04-13,79.9,Credit Card
6161-UUUTA,2022-05-18,79.9, Bank Transfer
6161-UUUTA,2022-06-23,79.9,Credit Card
6161-UUUTA,2022-07-14,79.9,Credit Card
6161-UUUTA,2022-08-10,79.9,Cash
6161-UUUTA,2022-09-23,79.9,Direct Debit
6161-UUUTA,2022-10-13,79.9,Credit Card
6161-UUUTA,2022-11-21,79.9,Cash
6161-UUUTA,2022-12-28,79.9,Credit Card
7821-DPRQE,2022-01-14,107.7, Bank Transfer
7821-DPRQE,2022-02-15,107.7,Direct Debit
7821-DPRQE,2022-03-12,107.7, Bank Transfer
7821-DPRQE,2022-04-06,107.7,Direct Debit
7821-DPRQE,2022-05-10,107.7, Bank Transfer
7821-DPRQE,2022-06-27,107.7,Cash
7821-DPRQE,2022-07-22,107.7,Direct Debit
7821-DPRQE,2022-08-20,107.7,Cash
7821-DPRQE,2022-09-14,107.7, Bank Transfer
7821-DPRQE,2022-10-06,107.7,Direct Debit
7821-DPRQE,2022-11-27,107.7,Direct Debit
7821-DPRQE,2022-12-12,107.7, Bank Transfer
6543-XRMYR,2022-01-12,99.7, Bank Transfer
6543-XRMYR,2022-02-28,99.7, Bank Transfer
6543-XRMYR,2022-03-21,99.7,Credit Card
6543-XRMYR,2022-04-07,99.7, Bank Transfer
6543-XRMYR,2022-05-19,99.7,Cash
6543-XRMYR,2022-06-26,99.7,Direct Debit
6543-XRMYR,2022-07-11,99.7,Credit Card
6543-XRMYR,2022-08-04,99.7,Direct Debit
6543-XRMYR,2022-09-15,99.7,Cash
6543-XRMYR,2022-10-21,99.7,Cash
6543-XRMYR,2022-11-03,99.7,Direct Debit
6543-XRMYR,2022-12-08,99.7,Cash
2001-EWBQU,2022-01-09,104.7,Direct Debit
2001-EWBQU,2022-02-27,104.7,Credit Card
2001-EWBQU,2022-03-06,104.7, Bank Transfer
2001-EWBQU,2022-04-05,104.7, Bank Transfer
2001-EWBQU,2022-05-09,104.7,Cash
2001-EWBQU,2022-06-12,104.7,Cash
2001-EWBQU,2022-07-02,104.7,Cash
2001-EWBQU,2022-08-21,104.7,Credit Card
2001-EWBQU,2022-09-28,104.7,Cash
2001-EWBQU,2022-10-26,104.7,Cash
2001-EWBQU,2022-11-04,104.7,Cash
2001-EWBQU,2022-12-04,104.7,Cash
4925-LMHOK,2022-01-23,58.6,Direct Debit
4925-LMHOK,2022-02-16,58.6,Direct Debit
4925-LMHOK,2022-03-02,58.6,Credit Card
4925-LMHOK,2022-04-14,58.6, Bank Transfer
4925-LMHOK,2022-05-04,58.6,Cash
4925-LMHOK,2022-06-24,58.6,Direct Debit
4925-LMHOK,2022-07-15,58.6,Direct Debit
4925-LMHOK,2022-08-23,58.6, Bank Transfer
4925-LMHOK,2022-09-24,58.6,Credit Card
4925-LMHOK,2022-10-09,58.6, Bank Transfer
4925-LMHOK,2022-11-06,58.6,Direct Debit
4925-LMHOK,2022-12-13,58.6, Bank Transfer
1608-GMEWB,2022-01-11,93.9,Cash
1608-GMEWB,2022-02-12,93.9, Bank Transfer
1608-GMEWB,2022-03-23,93.9, Bank Transfer
1608-GMEWB,2022-04-05,93.9, Bank Transfer
1608-GMEWB,2022-05-04,93.9,Cash
1608-GMEWB,2022-06-27,93.9,Cash
1608-GMEWB,2022-07-26,93.9,Direct Debit
1608-GMEWB,2022-08-23,93.9,Direct Debit
1608-GMEWB,2022-09-26,93.9,Cash
1608-GMEWB,2022-10-24,93.9,Credit Card
1608-GMEWB,2022-11-19,93.9, Bank Transfer
1608-GMEWB,2022-12-18,93.9,Credit Card
6695-AMZUF,2022-01-03,86.45, Bank Transfer
6695-AMZUF,2022-02-02,86.45,Cash
6695-AMZUF,2022-03-02,86.45,Credit Card
6695-AMZUF,2022-04-22,86.45, Bank Transfer
6695-AMZUF,2022-05-04,86.45,Direct Debit
6695-AMZUF,2022-06-11,86.45,Credit Card
6695-AMZUF,2022-07-16,86.45,Cash
6695-AMZUF,2022-08-21,86.45,Cash
6695-AMZUF,2022-09-08,86.45,Credit Card
6695-AMZUF,2022-10-25,86.45,Direct Debit
6695-AMZUF,2022-11-08,86.45,Cash
6695-AMZUF,2022-12-11,86.45, Bank Transfer
1455-UGQVH,2022-01-25,98.5,Credit Card
1455-UGQVH,2022-02-16,98.5,Cash
1455-UGQVH,2022-03-22,98.5,Credit Card
1455-UGQVH,2022-04-26,98.5,Cash
1455-UGQVH,2022-05-19,98.5,Credit Card
1455-UGQVH,2022-06-21,98.5,Credit Card
1455-UGQVH,2022-07-24,98.5,Credit Card
1455-UGQVH,2022-08-28,98.5,Cash
1455-UGQVH,2022-09-27,98.5,Credit Card
1455-UGQVH,2022-10-24,98.5, Bank Transfer
1455-UGQVH,2022-11-03,98.5,Credit Card
1455-UGQVH,2022-12-19,98.5, Bank Transfer
8410-BGQXN,2022-01-18,19.4, Bank Transfer
8410-BGQXN,2022-02-09,19.4,Credit Card
8410-BGQXN,2022-03-12,19.4,Credit Card
8410-BGQXN,2022-04-03,19.4, Bank Transfer
8410-BGQXN,2022-05-08,19.4, Bank Transfer
8410-BGQXN,2022-06-20,19.4,Credit Card
8410-BGQXN,2022-07-26,19.4,Credit Card
8410-BGQXN,2022-08-11,19.4,Credit Card
8410-BGQXN,2022-09-05,19.4,Credit Card
8410-BGQXN,2022-10-26,19.4,Cash
8410-BGQXN,2022-11-14,19.4, Bank Transfer
8410-BGQXN,2022-12-14,19.4, Bank Transfer
8280-MQRQN,2022-01-28,50.45, Bank Transfer
8280-MQRQN,2022-02-06,50.45,Credit Card
8280-MQRQN,2022-03-27,50.45,Cash
8280-MQRQN,2022-04-24,50.45,Credit Card
8280-MQRQN,2022-05-26,50.45,Cash
8280-MQRQN,2022-06-05,50.45, Bank Transfer
8280-MQRQN,2022-07-27,50.45,Credit Card
8280-MQRQN,2022-08-19,50.45,Cash
8280-MQRQN,2022-09-03,50.45,Direct Debit
8280-MQRQN,2022-10-18,50.45,Direct Debit
8280-MQRQN,2022-11-05,50.45,Credit Card
8280-MQRQN,2022-12-01,50.45, Bank Transfer
1619-YWUBB,2022-01-03,24.95, Bank Transfer
1619-YWUBB,2022-02-27,24.95, Bank Transfer
1619-YWUBB,2022-03-19,24.95, Bank Transfer
1619-YWUBB,2022-04-20,24.95, Bank Transfer
1619-YWUBB,2022-05-10,24.95,Cash
1619-YWUBB,2022-06-17,24.95,Cash
1619-YWUBB,2022-07-03,24.95,Cash
1619-YWUBB,2022-08-01,24.95,Direct Debit
1619-YWUBB,2022-09-19,24.95,Cash
1619-YWUBB,2022-10-25,24.95,Cash
1619-YWUBB,2022-11-26,24.95,Credit Card
1619-YWUBB,2022-12-15,24.95, Bank Transfer
7611-YKYTC,2022-01-20,75.0,Credit Card
7611-YKYTC,2022-02-22,75.0,Cash
7611-YKYTC,2022-03-04,75.0,Cash
7611-YKYTC,2022-04-25,75.0, Bank Transfer
7611-YKYTC,2022-05-10,75.0,Direct Debit
7611-YKYTC,2022-06-21,75.0,Cash
7611-YKYTC,2022-07-27,75.0,Cash
7611-YKYTC,2022-08-18,75.0, Bank Transfer
7611-YKYTC,2022-09-19,75.0, Bank Transfer
7611-YKYTC,2022-10-16,75.0, Bank Transfer
7611-YKYTC,2022-11-19,75.0,Cash
7611-YKYTC,2022-12-21,75.0,Direct Debit
2037-SGXHH,2022-01-24,94.65,Cash
2037-SGXHH,2022-02-23,94.65,Direct Debit
2037-SGXHH,2022-03-27,94.65,Direct Debit
2037-SGXHH,2022-04-18,94.65,Direct Debit
2037-SGXHH,2022-05-16,94.65,Cash
2037-SGXHH,2022-06-13,94.65,Credit Card
2037-SGXHH,2022-07-13,94.65,Cash
2037-SGXHH,2022-08-27,94.65,Direct Debit
2037-SGXHH,2022-09-16,94.65,Credit Card
2037-SGXHH,2022-10-10,94.65,Cash
2037-SGXHH,2022-11-21,94.65,Direct Debit
2037-SGXHH,2022-12-21,94.65, Bank Transfer
3178-FESZO,2022-01-19,100.25,Cash
3178-FESZO,2022-02-03,100.25,Credit Card
3178-FESZO,2022-03-01,100.25,Credit Card
3178-FESZO,2022-04-16,100.25,Credit Card
3178-FESZO,2022-05-16,100.25,Cash
3178-FESZO,2022-06-22,100.25,Direct Debit
3178-FESZO,2022-07-15,100.25,Direct Debit
3178-FESZO,2022-08-01,100.25,Direct Debit
3178-FESZO,2022-09-05,100.25, Bank Transfer
3178-FESZO,2022-10-16,100.25,Cash
3178-FESZO,2022-11-25,100.25, Bank Transfer
3178-FESZO,2022-12-16,100.25, Bank Transfer
0365-GXEZS,2022-01-03,78.2,Direct Debit
0365-GXEZS,2022-02-26,78.2,Cash
0365-GXEZS,2022-03-06,78.2,Credit Card
0365-GXEZS,2022-04-19,78.2,Cash
0365-GXEZS,2022-05-09,78.2,Direct Debit
0365-GXEZS,2022-06-09,78.2,Credit Card
0365-GXEZS,2022-07-22,78.2, Bank Transfer
0365-GXEZS,2022-08-04,78.2,Direct Debit
0365-GXEZS,2022-09-10,78.2,Direct Debit
0365-GXEZS,2022-10-26,78.2, Bank Transfer
0365-GXEZS,2022-11-13,78.2,Credit Card
0365-GXEZS,2022-12-05,78.2,Credit Card
0082-OQIQY,2022-01-27,94.2,Direct Debit
0082-OQIQY,2022-02-02,94.2,Credit Card
0082-OQIQY,2022-03-15,94.2, Bank Transfer
0082-OQIQY,2022-04-21,94.2,Cash
0082-OQIQY,2022-05-15,94.2,Credit Card
0082-OQIQY,2022-06-23,94.2,Cash
0082-OQIQY,2022-07-28,94.2,Direct Debit
0082-OQIQY,2022-08-12,94.2,Credit Card
0082-OQIQY,2022-09-25,94.2,Credit Card
0082-OQIQY,2022-10-05,94.2,Credit Card
0082-OQIQY,2022-11-27,94.2,Direct Debit
0082-OQIQY,2022-12-02,94.2, Bank Transfer
6087-MVHJH,2022-01-17,88.45, Bank Transfer
6087-MVHJH,2022-02-10,88.45,Direct Debit
6087-MVHJH,2022-03-24,88.45,Direct Debit
6087-MVHJH,2022-04-28,88.45, Bank Transfer
6087-MVHJH,2022-05-01,88.45,Direct Debit
6087-MVHJH,2022-06-22,88.45,Direct Debit
6087-MVHJH,2022-07-15,88.45, Bank Transfer
6087-MVHJH,2022-08-08,88.45, Bank Transfer
6087-MVHJH,2022-09-10,88.45, Bank Transfer
6087-MVHJH,2022-10-08,88.45,Credit Card
6087-MVHJH,2022-11-21,88.45, Bank Transfer
6087-MVHJH,2022-12-13,88.45,Cash
4603-JANFB,2022-01-20,69.85,Direct Debit
4603-JANFB,2022-02-05,69.85,Cash
4603-JANFB,2022-03-23,69.85,Direct Debit
4603-JANFB,2022-04-25,69.85, Bank Transfer
4603-JANFB,2022-05-01,69.85,Direct Debit
4603-JANFB,2022-06-01,69.85,Direct Debit
4603-JANFB,2022-07-24,69.85,Cash
4603-JANFB,2022-08-21,69.85, Bank Transfer
4603-JANFB,2022-09-06,69.85, Bank Transfer
4603-JANFB,2022-10-21,69.85,Direct Debit
4603-JANFB,2022-11-15,69.85,Direct Debit
4603-JANFB,2022-12-14,69.85,Credit Card
3018-TFTSU,2022-01-04,81.7,Direct Debit
3018-TFTSU,2022-02-20,81.7, Bank Transfer
3018-TFTSU,2022-03-02,81.7,Cash
3018-TFTSU,2022-04-13,81.7,Direct Debit
3018-TFTSU,2022-05-07,81.7, Bank Transfer
3018-TFTSU,2022-06-17,81.7, Bank Transfer
3018-TFTSU,2022-07-12,81.7,Direct Debit
3018-TFTSU,2022-08-04,81.7,Direct Debit
3018-TFTSU,2022-09-20,81.7,Direct Debit
3018-TFTSU,2022-10-19,81.7,Cash
3018-TFTSU,2022-11-13,81.7,Direct Debit
3018-TFTSU,2022-12-22,81.7,Credit Card
3606-SBKRY,2022-01-18,50.05,Direct Debit
3606-SBKRY,2022-02-05,50.05,Direct Debit
3606-SBKRY,2022-03-18,50.05,Credit Card
3606-SBKRY,2022-04-02,50.05,Cash
3606-SBKRY,2022-05-17,50.05,Cash
3606-SBKRY,2022-06-15,50.05,Credit Card
3606-SBKRY,2022-07-16,50.05,Direct Debit
3606-SBKRY,2022-08-15,50.05,Cash
3606-SBKRY,2022-09-26,50.05,Credit Card
3606-SBKRY,2022-10-24,50.05, Bank Transfer
3606-SBKRY,2022-11-24,50.05, Bank Transfer
3606-SBKRY,2022-12-19,50.05, Bank Transfer
4806-KEXQR,2022-01-14,79.9, Bank Transfer
4806-KEXQR,2022-02-23,79.9,Credit Card
4806-KEXQR,2022-03-12,79.9,Direct Debit
4806-KEXQR,2022-04-08,79.9,Cash
4806-KEXQR,2022-05-16,79.9,Credit Card
4806-KEXQR,2022-06-12,79.9,Cash
4806-KEXQR,2022-07-11,79.9,Cash
4806-KEXQR,2022-08-17,79.9,Credit Card
4806-KEXQR,2022-09-21,79.9,Cash
4806-KEXQR,2022-10-17,79.9,Cash
4806-KEXQR,2022-11-05,79.9,Credit Card
4806-KEXQR,2022-12-12,79.9,Cash
0667-NSRGI,2022-01-22,69.55,Cash
0667-NSRGI,2022-02-03,69.55,Direct Debit
0667-NSRGI,2022-03-26,69.55,Credit Card
0667-NSRGI,2022-04-27,69.55,Direct Debit
0667-NSRGI,2022-05-17,69.55,Direct Debit
0667-NSRGI,2022-06-26,69.55,Cash
0667-NSRGI,2022-07-02,69.55,Direct Debit
0667-NSRGI,2022-08-01,69.55,Cash
0667-NSRGI,2022-09-22,69.55, Bank Transfer
0667-NSRGI,2022-10-15,69.55,Cash
0667-NSRGI,2022-11-28,69.55,Direct Debit
0667-NSRGI,2022-12-09,69.55, Bank Transfer
7083-YNSKY,2022-01-21,25.4,Cash
7083-YNSKY,2022-02-01,25.4, Bank Transfer
7083-YNSKY,2022-03-04,25.4,Cash
7083-YNSKY,2022-04-22,25.4,Cash
7083-YNSKY,2022-05-21,25.4,Direct Debit
7083-YNSKY,2022-06-06,25.4,Cash
7083-YNSKY,2022-07-20,25.4, Bank Transfer
7083-YNSKY,2022-08-20,25.4,Direct Debit
7083-YNSKY,2022-09-23,25.4,Credit Card
7083-YNSKY,2022-10-05,25.4,Credit Card
7083-YNSKY,2022-11-15,25.4, Bank Transfer
7083-YNSKY,2022-12-24,25.4,Credit Card
6893-ODYYE,2022-01-28,90.1,Direct Debit
6893-ODYYE,2022-02-15,90.1,Cash
6893-ODYYE,2022-03-22,90.1,Credit Card
6893-ODYYE,2022-04-20,90.1,Credit Card
6893-ODYYE,2022-05-17,90.1, Bank Transfer
6893-ODYYE,2022-06-03,90.1,Direct Debit
6893-ODYYE,2022-07-22,90.1,Credit Card
6893-ODYYE,2022-08-14,90.1, Bank Transfer
6893-ODYYE,2022-09-17,90.1,Direct Debit
6893-ODYYE,2022-10-14,90.1,Credit Card
6893-ODYYE,2022-11-12,90.1,Cash
6893-ODYYE,2022-12-14,90.1,Cash
8242-JSVBO,2022-01-02,44.65,Direct Debit
8242-JSVBO,2022-02-14,44.65,Direct Debit
8242-JSVBO,2022-03-17,44.65,Direct Debit
8242-JSVBO,2022-04-16,44.65,Direct Debit
8242-JSVBO,2022-05-25,44.65,Cash
8242-JSVBO,2022-06-23,44.65,Direct Debit
8242-JSVBO,2022-07-28,44.65,Credit Card
8242-JSVBO,2022-08-25,44.65, Bank Transfer
8242-JSVBO,2022-09-01,44.65,Direct Debit
8242-JSVBO,2022-10-13,44.65,Direct Debit
8242-JSVBO,2022-11-04,44.65,Cash
8242-JSVBO,2022-12-05,44.65,Direct Debit
2479-BRAMR,2022-01-28,83.75,Credit Card
2479-BRAMR,2022-02-12,83.75,Direct Debit
2479-BRAMR,2022-03-15,83.75,Direct Debit
2479-BRAMR,2022-04-22,83.75,Credit Card
2479-BRAMR,2022-05-08,83.75,Cash
2479-BRAMR,2022-06-05,83.75,Cash
2479-BRAMR,2022-07-06,83.75,Credit Card
2479-BRAMR,2022-08-19,83.75, Bank Transfer
2479-BRAMR,2022-09-25,83.75,Credit Card
2479-BRAMR,2022-10-21,83.75,Credit Card
2479-BRAMR,2022-11-11,83.75,Direct Debit
2479-BRAMR,2022-12-08,83.75, Bank Transfer
9541-ZPSEA,2022-01-20,80.35,Direct Debit
9541-ZPSEA,2022-02-10,80.35,Credit Card
9541-ZPSEA,2022-03-02,80.35,Credit Card
9541-ZPSEA,2022-04-04,80.35,Direct Debit
9541-ZPSEA,2022-05-19,80.35, Bank Transfer
9541-ZPSEA,2022-06-18,80.35,Cash
9541-ZPSEA,2022-07-21,80.35,Direct Debit
9541-ZPSEA,2022-08-11,80.35,Cash
9541-ZPSEA,2022-09-01,80.35,Direct Debit
9541-ZPSEA,2022-10-27,80.35,Direct Debit
9541-ZPSEA,2022-11-25,80.35, Bank Transfer
9541-ZPSEA,2022-12-25,80.35,Credit Card
2665-NPTGL,2022-01-27,98.1,Cash
2665-NPTGL,2022-02-14,98.1,Cash
2665-NPTGL,2022-03-01,98.1,Direct Debit
2665-NPTGL,2022-04-09,98.1,Credit Card
2665-NPTGL,2022-05-12,98.1,Direct Debit
2665-NPTGL,2022-06-07,98.1,Cash
2665-NPTGL,2022-07-20,98.1,Direct Debit
2665-NPTGL,2022-08-17,98.1,Direct Debit
2665-NPTGL,2022-09-25,98.1,Direct Debit
2665-NPTGL,2022-10-27,98.1, Bank Transfer
2665-NPTGL,2022-11-20,98.1,Credit Card
2665-NPTGL,2022-12-15,98.1,Credit Card
1139-WUOAH,2022-01-03,53.35,Credit Card
1139-WUOAH,2022-02-26,53.35, Bank Transfer
1139-WUOAH,2022-03-16,53.35,Direct Debit
1139-WUOAH,2022-04-22,53.35,Direct Debit
1139-WUOAH,2022-05-02,53.35,Direct Debit
1139-WUOAH,2022-06-09,53.35,Direct Debit
1139-WUOAH,2022-07-26,53.35, Bank Transfer
1139-WUOAH,2022-08-05,53.35,Direct Debit
1139-WUOAH,2022-09-16,53.35,Cash
1139-WUOAH,2022-10-08,53.35, Bank Transfer
1139-WUOAH,2022-11-11,53.35,Credit Card
1139-WUOAH,2022-12-18,53.35,Direct Debit
4693-VWVBO,2022-01-25,19.55, Bank Transfer
4693-VWVBO,2022-02-26,19.55,Cash
4693-VWVBO,2022-03-05,19.55,Credit Card
4693-VWVBO,2022-04-13,19.55,Direct Debit
4693-VWVBO,2022-05-16,19.55,Cash
4693-VWVBO,2022-06-08,19.55,Cash
4693-VWVBO,2022-07-06,19.55, Bank Transfer
4693-VWVBO,2022-08-08,19.55,Direct Debit
4693-VWVBO,2022-09-15,19.55, Bank Transfer
4693-VWVBO,2022-10-16,19.55,Credit Card
4693-VWVBO,2022-11-12,19.55,Direct Debit
4693-VWVBO,2022-12-24,19.55,Direct Debit
7434-SHXLS,2022-01-26,20.9,Direct Debit
7434-SHXLS,2022-02-24,20.9,Credit Card
7434-SHXLS,2022-03-08,20.9,Direct Debit
7434-SHXLS,2022-04-02,20.9, Bank Transfer
7434-SHXLS,2022-05-18,20.9,Cash
7434-SHXLS,2022-06-16,20.9,Direct Debit
7434-SHXLS,2022-07-08,20.9,Credit Card
7434-SHXLS,2022-08-18,20.9,Direct Debit
7434-SHXLS,2022-09-08,20.9, Bank Transfer
7434-SHXLS,2022-10-05,20.9,Cash
7434-SHXLS,2022-11-19,20.9,Cash
7434-SHXLS,2022-12-21,20.9,Credit Card
6937-GCDGQ,2022-01-12,48.95, Bank Transfer
6937-GCDGQ,2022-02-20,48.95, Bank Transfer
6937-GCDGQ,2022-03-21,48.95,Direct Debit
6937-GCDGQ,2022-04-03,48.95,Direct Debit
6937-GCDGQ,2022-05-23,48.95,Direct Debit
